_id.dl_date,_id.dl_pt,_id.dl_cl,dl_count
43,"COD","Ethnickart",2.0
43,"COD","Everstylish",20.0
43,"COD","Exquisite Solutionz",3.0
43,"COD","FUNKART",2.0
43,"COD","Faballey",28.0
43,"COD","Fabindia Overseas",1.0
43,"COD","Fashionara",553.0
43,"COD","Flipkart",4203.0
43,"COD","Gadget Stuff",15.0
43,"COD","GamesInc",25.0
43,"COD","Gempundit",1.0
43,"COD","Getitbazaar",6688.0
43,"COD","Globalshiksha",13.0
43,"COD","GoAavaran",1.0
43,"COD","Gourmet Co Retail Pvt. Ltd.",15.0
43,"COD","HUFT",1.0
43,"COD","HealthKart",690.0
43,"COD","HomeShop18",694.0
43,"COD","HomeShop18-FOS",1988.0
43,"COD","I Next",4.0
43,"COD","India today",392.0
43,"COD","Indiarush",11.0
43,"COD","Indikala",1.0
43,"COD","Infibeam",76.0
43,"COD","Infibeam Vendor",8.0
43,"COD","Integrated Sample & Try Pvt. Ltd",19.0
43,"COD","Ishimaya",1.0
43,"COD","JABWESHOP",1.0
43,"COD","JAIPUR SAREE KENDRA",1.0
43,"COD","Jabong",473.0
43,"COD","Jack of all threads",38.0
43,"COD","Kart Rocket",56.0
43,"COD","Kawachigroup",2.0
43,"COD","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",81.0
43,"COD","Lacrafters global",2.0
43,"COD","Latin Quarters",5.0
43,"COD","Letternote",12.0
43,"COD","LimeRoad",420.0
43,"COD","Live Your Sport",1.0
43,"COD","Locville Online Private Limited",1.0
43,"COD","Loveforprettythings",1.0
43,"COD","M/s Atul Udyog",1.0
43,"COD","MOBIWEB",1.0
43,"COD","MSM BOX",3.0
43,"COD","MUGHAL CLINIC",6.0
43,"COD","Majestic On The Net",3.0
43,"COD","Malik International",7.0
43,"COD","Manusis Technologies",11.0
43,"COD","Maruti Online Pvt.Ltd",1.0
43,"COD","Mirraw COD",333.0
43,"COD","MomNKid",1.0
43,"COD","Mulyashop",68.0
43,"COD","My nutra mart",18.0
43,"COD","MyBabyCart",15.0
43,"COD","Myfitfuel",1.0
43,"COD","Myntra",2129.0
43,"COD","Naaptol",424.0
43,"COD","NatturaBiocare",3.0
43,"COD","NaturalMantra",37.0
43,"COD","Net Distribution Services Pvt Ltd",16.0
43,"COD","Netakart",3.0
43,"COD","NoFat",28.0
43,"COD","Nykaa",353.0
43,"COD","OSR Ayurveda Founder (INDIA)",3.0
43,"COD","Oboesys Lifecare Private Limited",1.0
43,"COD","POLKA DOT FASHION",3.0
43,"COD","Palred",162.0
43,"COD","Pavitra Retail Pvt Ltd",5.0
43,"COD","Pearson",7.0
43,"COD","Pelicans&Penguins",17.0
43,"COD","PhotoSquare",1.0
43,"COD","Postergully",1.0
43,"COD","Primetex",1.0
43,"COD","Prism",16.0
43,"COD","Proficio Online Services Pvt Ltd",1.0
43,"COD","Promunt Online Services",1.0
43,"COD","PureMart",3.0
43,"COD","Purple Pixie",2.0
43,"COD","Purplle",65.0
43,"COD","Quick Service",246.0
43,"COD","ROADGODS AUTOGEAR",1.0
43,"COD","Rediff",382.0
43,"COD","Redwolf",11.0
43,"COD","SAFETYKART",1.0
43,"COD","SHIVA INTERNATIONAL APPARELS",6.0
43,"COD","SHOPELING",1.0
43,"COD","SIMBA CART",1.0
43,"COD","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",9.0
43,"COD","SSIPL",1.0
43,"COD","Safa Honey",1.0
43,"COD","Saholic",15.0
43,"COD","Sale Struck",2.0
43,"COD","Satvika bulk",3.0
43,"COD","Sheepstop",2.0
43,"COD","Shop Luxury",3.0
43,"COD","Shop19",71.0
43,"COD","ShopGreed",3.0
43,"COD","ShoppersStop",326.0
43,"COD","Shoppy Retail & Technology Services",1.0
43,"COD","Shopyourworld",2.0
43,"COD","Shree Traders",3.0
43,"COD","Snapdeal",15035.0
43,"COD","Star CJ Guj",302.0
43,"COD","StarCJ Punjab",320.0
43,"COD","StarCJ-BOM",204.0
43,"COD","StarCJ-South",253.0
43,"COD","StyleTag",125.0
43,"COD","Styledge",5.0
43,"COD","Stylisda",2.0
43,"COD","Swiss Gallery Pvt Ltd.",1.0
43,"COD","Tanyas Jewelery",2.0
43,"COD","Thatspersonal",5.0
43,"COD","The Gourmet Box",1.0
43,"COD","The Pinkmint Store",4.0
43,"COD","The fashioncart",4.0
43,"COD","TheDesignFactory",6.0
43,"COD","TheNorthEastStore",2.0
43,"COD","TrulyEssential",1.0
43,"COD","TrustPharmacy",3.0
43,"COD","Uniqstop",8.0
43,"COD","UnravelIndia",2.0
43,"COD","Ventra",1.0
43,"COD","Videocon",378.0
43,"COD","Vishnu Solutions",2.0
43,"COD","Voylla",22.0
43,"COD","WforWoman",13.0
43,"COD","Whole salehungama",1.0
43,"COD","Wrap Chic",2.0
43,"COD","Xtees",1.0
43,"COD","Yepme",2692.0
43,"COD","Zaap Technologies",1.0
43,"COD","Zivame",135.0
43,"COD","Ziveg",3.0
43,"COD","Zoffio",35.0
43,"COD","Zoffio_Del",21.0
43,"COD","Zoomin",135.0
43,"COD","Zovi",144.0
43,"COD","cheershopping",3.0
43,"COD","chhajedgarden",4.0
43,"COD","coke2homeBLR",55.0
43,"COD","elcincoinc",19.0
43,"COD","extraminds",3.0
43,"COD","himalaya",11.0
43,"COD","iFlauntmyJewel",1.0
43,"COD","iamgreen",5.0
43,"COD","intabac",1.0
43,"COD","lebaza.com",1.0
43,"COD","madura",6.0
43,"COD","medidart",13.0
43,"COD","p3store.com",2.0
43,"COD","planetsuperheroes",2.0
43,"COD","priyankas designs",9.0
43,"COD","secretangel",4.0
43,"COD","skycandle",2.0
43,"COD","soulflower",10.0
43,"COD","tennishub",8.0
43,"COD","thepehnava",1.0
43,"COD","theskinstore",6.0
43,"COD","titan",77.0
43,"Cash","Airasia",2.0
43,"Cash","BookMyTrain.com",34.0
43,"Cash","Cheeni Labs Private Limited",5.0
43,"Cash","Mirraw",57.0
43,"Cash","ReleaseMyAd",4.0
43,"Cash","SpiceBox Food Services",10.0
43,"Cash","adda52",6.0
43,"Cash","ads2book",3.0
43,"Cash","cardekho",14.0
43,"Cash","freshersworld",10.0
43,"Cash","getitfreeads",19.0
43,"Cash","hereticwear",3.0
43,"Cash","indianstage",2.0
43,"Cash","jetairways",40.0
43,"Cash","myprivatetutor",1.0
43,"Cash","peekaboo",1.0
43,"Cash","stiffcollar",2.0
43,"Cash","theeducationacademy",1.0
43,"Cash","thinkvidya",7.0
43,"Cash","travelguru",18.0
43,"Pickup","20Dresses",2.0
43,"Pickup","ABITI BELLA ENTERPRISES",1.0
43,"Pickup","Alix Retail",31.0
43,"Pickup","Bagittoday",8.0
43,"Pickup","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",1.0
43,"Pickup","DFS - Essentials",1.0
43,"Pickup","DFS - JIFSY",4.0
43,"Pickup","DFS - TOLEXO ONLINE PVT LTD",4.0
43,"Pickup","DFS - Voonik Technologies Private Limited",9.0
43,"Pickup","DFS -California Clothing Co",1.0
43,"Pickup","EAFT",1.0
43,"Pickup","Faballey",9.0
43,"Pickup","Flipkart",191.0
43,"Pickup","GamesInc",6.0
43,"Pickup","Getitbazaar",19.0
43,"Pickup","Happily Unmarried",2.0
43,"Pickup","HealthKart",7.0
43,"Pickup","HomeShop18-FOS",56.0
43,"Pickup","Indiarush",6.0
43,"Pickup","Jabong",26.0
43,"Pickup","Jyoti Footwear",1.0
43,"Pickup","Lacrafters global",1.0
43,"Pickup","Latin Quarters",1.0
43,"Pickup","LimeRoad",216.0
43,"Pickup","M/s Atul Udyog",1.0
43,"Pickup","My nutra mart",1.0
43,"Pickup","MyBabyCart",1.0
43,"Pickup","Myntra",400.0
43,"Pickup","Nykaa",13.0
43,"Pickup","Palred",45.0
43,"Pickup","Paytm",68.0
43,"Pickup","Rubicon e Retail Pvt. Ltd.",1.0
43,"Pickup","ShopClues",13.0
43,"Pickup","Shoppy Retail & Technology Services",1.0
43,"Pickup","Snapdeal RL",1335.0
43,"Pickup","StarCJ Punjab",1.0
43,"Pickup","StarCJ-BOM",4.0
43,"Pickup","StarCJ-South",2.0
43,"Pickup","Vellvette",5.0
43,"Pickup","Videocon",91.0
43,"Pickup","Voylla",5.0
43,"Pickup","WforWoman",1.0
43,"Pickup","Woodland",4.0
43,"Pickup","Zovi",38.0
43,"Pickup","cheershopping",5.0
43,"Pickup","eZone",1.0
43,"Pickup","hasbro",1.0
43,"Pickup","p3store.com",1.0
43,"Pickup","shorepoint",2.0
43,"Pickup","tennishub",1.0
43,"Pre-paid","99Prints",8.0
43,"Pre-paid","99labels",7.0
43,"Pre-paid","99tshirtsBulk",1.0
43,"Pre-paid","9rasa",3.0
43,"Pre-paid","Alix Retail",118.0
43,"Pre-paid","Amazon India - ALEKIP TRADELINK PVT. LTD.",13.0
43,"Pre-paid","Amazon India - Abhitex International",1.0
43,"Pre-paid","Amazon India - AyurShop",4.0
43,"Pre-paid","Amazon India - Caresmeditech",1.0
43,"Pre-paid","Amazon India - Devisons Pvt Ltd",1.0
43,"Pre-paid","Amazon India - Etail Marketing Pvt. Ltd.",1.0
43,"Pre-paid","Amazon India - Grab-India",1.0
43,"Pre-paid","Amazon India - HappyHealth",5.0
43,"Pre-paid","Amazon India - Indian Fine Beauty care",6.0
43,"Pre-paid","Amazon India - Kochar Computers",1.0
43,"Pre-paid","Amazon India - Nature Online Corporation",8.0
43,"Pre-paid","Amazon India - Primarc Pecan Retail Private Limited",3.0
43,"Pre-paid","Amazon India - Proactive Distributors",5.0
43,"Pre-paid","Amazon India - ROOH WELLNESS",2.0
43,"Pre-paid","Amazon India - S.K. ENTERPRISES",1.0
43,"Pre-paid","Amazon India - SWATI GRAMODYOG SEWA SANSTHAN",3.0
43,"Pre-paid","Amazon India - Saanvi Business Solutions",1.0
43,"Pre-paid","Amazon India - Setmore Exim",1.0
43,"Pre-paid","Amazon India - The House of Tara",6.0
43,"Pre-paid","Amazon India - VNV Enterprises Pvt. Ltd",4.0
43,"Pre-paid","Amazon India - oriflame",34.0
43,"Pre-paid","Anjana Distribution Private Limited",9.0
43,"Pre-paid","BODYMART",2.0
43,"Pre-paid","BabyOye",20.0
43,"Pre-paid","Bagittoday",42.0
43,"Pre-paid","Bandarwalla",1.0
43,"Pre-paid","Bewakoof",117.0
43,"Pre-paid","BikeStuff",3.0
43,"Pre-paid","BoerandFitch",8.0
43,"Pre-paid","Boxbeat Technologies Private Limited",1.0
43,"Pre-paid","Brand Trendz",1.0
43,"Pre-paid","Byoke Overseas Pvt. Ltd.",18.0
43,"Pre-paid","COMMA BOOK INDIA PVT. LTD",9.0
43,"Pre-paid","CONNECTWIDE",2.0
43,"Pre-paid","CREATIVE I",1.0
43,"Pre-paid","ChandraniPearls",2.0
43,"Pre-paid","Chase Lifestyle Pvt. Ltd",4.0
43,"Pre-paid","Coke2HomeMumbai",3.0
43,"Pre-paid","Coke2homeCHENNAI",3.0
43,"Pre-paid","Coke2homeHYDERABAD",4.0
43,"Pre-paid","Colorbar Cosmetics",1.0
43,"Pre-paid","CompuIndia",3.0
43,"Pre-paid","Crazeal",117.0
43,"Pre-paid","DFS - 99garments.com",3.0
43,"Pre-paid","DFS - Aasri Ethnics",7.0
43,"Pre-paid","DFS - Accord",1.0
43,"Pre-paid","DFS - Anant Desire",2.0
43,"Pre-paid","DFS - Arm's",2.0
43,"Pre-paid","DFS - Art of Living",16.0
43,"Pre-paid","DFS - Auto Fresh.in",1.0
43,"Pre-paid","DFS - B2B Services",1.0
43,"Pre-paid","DFS - Bun Maska",2.0
43,"Pre-paid","DFS - BuyonClick",2.0
43,"Pre-paid","DFS - CARMEL ORGANICS PVT. LTD.",1.0
43,"Pre-paid","DFS - Celloworld",2.0
43,"Pre-paid","DFS - Entice Trading",2.0
43,"Pre-paid","DFS - Epicure Condiments",2.0
43,"Pre-paid","DFS - Excellence Pioneers",4.0
43,"Pre-paid","DFS - Fab panda",36.0
43,"Pre-paid","DFS - Global Trade Links",1.0
43,"Pre-paid","DFS - HABBANA",1.0
43,"Pre-paid","DFS - Ishi Creations",1.0
43,"Pre-paid","DFS - NV Enterprises",1.0
43,"Pre-paid","DFS - Nexxbase Marketing Pvt Ltd",1.0
43,"Pre-paid","DFS - Nilkamal",5.0
43,"Pre-paid","DFS - Novelty Shop",1.0
43,"Pre-paid","DFS - Orchid Sales",1.0
43,"Pre-paid","DFS - Plumgoodness",1.0
43,"Pre-paid","DFS - Postbox",3.0
43,"Pre-paid","DFS - RIMS Marketing",1.0
43,"Pre-paid","DFS - SHITAL SIGNS (P) LTD.",4.0
43,"Pre-paid","DFS - SIDDHARTH MEDICARE",1.0
43,"Pre-paid","DFS - SNZ Enterprises",1.0
43,"Pre-paid","DFS - Shopintra Internet",1.0
43,"Pre-paid","DFS - Startedge Ventures India Pvt Ltd",7.0
43,"Pre-paid","DFS - TOLEXO ONLINE PVT LTD",29.0
43,"Pre-paid","DFS - The Yellow Door Store",2.0
43,"Pre-paid","DFS - UVMTelemart",6.0
43,"Pre-paid","DFS - Upbeat Retail Pvt Ltd",1.0
43,"Pre-paid","DFS - Vasthra Boutique",1.0
43,"Pre-paid","DFS - Voonik Technologies Private Limited",2.0
43,"Pre-paid","DFS - Vox Pox",99.0
43,"Pre-paid","DFS - WISHCARE",2.0
43,"Pre-paid","DFS - WYO",1.0
43,"Pre-paid","DFS - Weearly.Com",1.0
43,"Pre-paid","DFS - Wodrobe For Girls",2.0
43,"Pre-paid","DFS - Zahir",1.0
43,"Pre-paid","DFS-LappIndia",1.0
43,"Pre-paid","DOYOURS",4.0
43,"Pre-paid","Dailyobjects",18.0
43,"Pre-paid","Decorze",2.0
43,"Pre-paid","Dogspot",53.0
43,"Pre-paid","Edemstore",2.0
43,"Pre-paid","Elephant",2.0
43,"Pre-paid","Erd Infotech",2.0
43,"Pre-paid","Etail Marketing Pvt. Ltd.",6.0
43,"Pre-paid","Everstylish",2.0
43,"Pre-paid","Faballey",17.0
43,"Pre-paid","Fabindia Overseas",14.0
43,"Pre-paid","Fashionara",118.0
43,"Pre-paid","FitnessOneClub",1.0
43,"Pre-paid","Flipkart",987.0
43,"Pre-paid","Flipkart B2B",112.0
43,"Pre-paid","Four Brown Folk Decor",2.0
43,"Pre-paid","FriendsofBooks",3.0
43,"Pre-paid","GamesInc",1.0
43,"Pre-paid","Getitbazaar",461.0
43,"Pre-paid","Golden Tips",1.0
43,"Pre-paid","Gourmet Co Retail Pvt. Ltd.",4.0
43,"Pre-paid","Green Dust",5.0
43,"Pre-paid","GrouponSurface",38.0
43,"Pre-paid","HUFT",1.0
43,"Pre-paid","Happily Unmarried",2.0
43,"Pre-paid","HealthKart",301.0
43,"Pre-paid","HomeShop18",209.0
43,"Pre-paid","HomeShop18-FOS",208.0
43,"Pre-paid","Indiarush",2.0
43,"Pre-paid","Infibeam",16.0
43,"Pre-paid","Infibeam Vendor",1.0
43,"Pre-paid","Integrated Sample & Try Pvt. Ltd",4.0
43,"Pre-paid","Ishimaya",4.0
43,"Pre-paid","JABWESHOP",3.0
43,"Pre-paid","Jabong",242.0
43,"Pre-paid","Jack of all threads",2.0
43,"Pre-paid","Jyoti Footwear",2.0
43,"Pre-paid","Kart Rocket",31.0
43,"Pre-paid","Kawachigroup",9.0
43,"Pre-paid","Khwaish",1.0
43,"Pre-paid","Kothari Jewelry",1.0
43,"Pre-paid","L' OCCITANE INDIA PRIVATE LIMITED",5.0
43,"Pre-paid","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",15.0
43,"Pre-paid","Lacrafters global",9.0
43,"Pre-paid","Light & Living",1.0
43,"Pre-paid","LimeRoad",317.0
43,"Pre-paid","Live Your Sport",2.0
43,"Pre-paid","Loveforprettythings",1.0
43,"Pre-paid","MOBIWEB",1.0
43,"Pre-paid","MPP - APM Footwear",1.0
43,"Pre-paid","MPP - Rashi Infomedia",1.0
43,"Pre-paid","MPP - S.B.MARKETING",1.0
43,"Pre-paid","MPP - STYLEMAKE",3.0
43,"Pre-paid","MSM BOX",6.0
43,"Pre-paid","Magasin Online",4.0
43,"Pre-paid","Magickart",1.0
43,"Pre-paid","Majestic On The Net",1.0
43,"Pre-paid","Major Brands-S2S Transfer",149.0
43,"Pre-paid","Manusis Technologies",1.0
43,"Pre-paid","MyBabyCart",9.0
43,"Pre-paid","Myntra",402.0
43,"Pre-paid","Naaptol",2.0
43,"Pre-paid","NammaBaby",7.0
43,"Pre-paid","NatturaBiocare",2.0
43,"Pre-paid","NaturalMantra",16.0
43,"Pre-paid","Netakart",1.0
43,"Pre-paid","NoFat",6.0
43,"Pre-paid","Nykaa",623.0
43,"Pre-paid","POLKA DOT FASHION",2.0
43,"Pre-paid","Palred",12.0
43,"Pre-paid","Paper Boat",1.0
43,"Pre-paid","Pavitra Retail Pvt Ltd",32.0
43,"Pre-paid","Paytm",425.0
43,"Pre-paid","Pelicans&Penguins",2.0
43,"Pre-paid","Plastopack",64.0
43,"Pre-paid","Primetex",4.0
43,"Pre-paid","Prism",23.0
43,"Pre-paid","Proficio Online Services Pvt Ltd",1.0
43,"Pre-paid","Promunt Online Services",2.0
43,"Pre-paid","PureMart",3.0
43,"Pre-paid","Purplle",15.0
43,"Pre-paid","REVASTO INDIA PRIVATE",1.0
43,"Pre-paid","RKGroup",429.0
43,"Pre-paid","Rediff",131.0
43,"Pre-paid","Redwolf",31.0
43,"Pre-paid","Religare",17.0
43,"Pre-paid","SAFETYKART",4.0
43,"Pre-paid","SHOPELING",1.0
43,"Pre-paid","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",4.0
43,"Pre-paid","Safa Honey",5.0
43,"Pre-paid","Saholic",17.0
43,"Pre-paid","Sale Struck",1.0
43,"Pre-paid","Satvika bulk",1.0
43,"Pre-paid","ShopClues",475.0
43,"Pre-paid","Shopcrats",2.0
43,"Pre-paid","ShoppersStop",400.0
43,"Pre-paid","Shopyourworld",3.0
43,"Pre-paid","Shree Traders",2.0
43,"Pre-paid","Snapdeal",2340.0
43,"Pre-paid","Snapdeal RL",6015.0
43,"Pre-paid","StyleTag",38.0
43,"Pre-paid","Surat Diamonds",44.0
43,"Pre-paid","Syberplace",1.0
43,"Pre-paid","Tails Love",1.0
43,"Pre-paid","Tanyas Jewelery",1.0
43,"Pre-paid","Thatspersonal",10.0
43,"Pre-paid","The Faalsa",1.0
43,"Pre-paid","The Gourmet Box",8.0
43,"Pre-paid","The fashioncart",1.0
43,"Pre-paid","Tipsie Toes",1.0
43,"Pre-paid","Triputi Estate Private Ltd",5.0
43,"Pre-paid","TrustPharmacy",1.0
43,"Pre-paid","UNICO RETAIL PVT. LTD",4.0
43,"Pre-paid","Uniqstop",2.0
43,"Pre-paid","UnravelIndia",2.0
43,"Pre-paid","Vaikuntha Information Technologies",4.0
43,"Pre-paid","Videocon",7.0
43,"Pre-paid","Voylla",10.0
43,"Pre-paid","WforWoman",14.0
43,"Pre-paid","Whole salehungama",2.0
43,"Pre-paid","Xtees",1.0
43,"Pre-paid","YU",13.0
43,"Pre-paid","Yepme",382.0
43,"Pre-paid","Zansaar",6.0
43,"Pre-paid","Zivame",70.0
43,"Pre-paid","Zoffio",7.0
43,"Pre-paid","Zoffio_Del",2.0
43,"Pre-paid","Zoomin",1.0
43,"Pre-paid","Zovi",80.0
43,"Pre-paid","addresshomecod",1.0
43,"Pre-paid","babyflock",3.0
43,"Pre-paid","cheapshope",1.0
43,"Pre-paid","chumbakcod",2.0
43,"Pre-paid","diamond pocket books pvt ltd",2.0
43,"Pre-paid","eZone",1.0
43,"Pre-paid","elcincoinc",5.0
43,"Pre-paid","flinto",1.0
43,"Pre-paid","hasbro",2.0
43,"Pre-paid","himalaya",54.0
43,"Pre-paid","iamgreen",1.0
43,"Pre-paid","madura",2.0
43,"Pre-paid","mobstyle",4.0
43,"Pre-paid","p3store.com",1.0
43,"Pre-paid","priyankas designs",6.0
43,"Pre-paid","shorepoint",30.0
43,"Pre-paid","siyorajewellery",2.0
43,"Pre-paid","tennishub",9.0
43,"Pre-paid","theskinstore",5.0
43,"Pre-paid","yogabars",2.0
43,"REPL","Star CJ Guj",20.0
43,"REPL","StarCJ Punjab",8.0
43,"REPL","StarCJ-BOM",6.0
43,"REPL","StarCJ-South",13.0
43,"REPL","YU",34.0
44,"COD","20Dresses",20.0
44,"COD","99Prints",29.0
44,"COD","99labels",6.0
44,"COD","9rasa",2.0
44,"COD","ACE TURTLE SERVICES PVT. LTD.",6.0
44,"COD","ADULTVIBES",2.0
44,"COD","AKASDoctor",1.0
44,"COD","AMG Square",1.0
44,"COD","APEEGO",7.0
44,"COD","Aakriti Creations",4.0
44,"COD","Action Shoes",2.0
44,"COD","Alix Retail",161.0
44,"COD","Amazing Enterprises",3.0
44,"COD","Ankur Home Appliances",6.0
44,"COD","Ashfordlab",3.0
44,"COD","BAGS AND APPARELS",2.0
44,"COD","BIKERS CART",4.0
44,"COD","BabyOye",52.0
44,"COD","Bagittoday",321.0
44,"COD","Beveragewala",8.0
44,"COD","Bewakoof",300.0
44,"COD","Bike Basix Apparel Pvt. Ltd.",5.0
44,"COD","Body Shop",2.0
44,"COD","BoerandFitch",1.0
44,"COD","Bookstair",5.0
44,"COD","Brand Trendz",1.0
44,"COD","BumperSale",2.0
44,"COD","Carmocrat",1.0
44,"COD","ChandraniPearls",2.0
44,"COD","Coke2HomeMumbai",7.0
44,"COD","Coke2HomePune",3.0
44,"COD","Coke2homeAHMEDABAD",33.0
44,"COD","Coke2homeCHENNAI",6.0
44,"COD","Coke2homeHYDERABAD",15.0
44,"COD","Colorbar Cosmetics",3.0
44,"COD","CompuIndia",4.0
44,"COD","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",3.0
44,"COD","DFS - 99garments.com",4.0
44,"COD","DFS - Aakarshan Designs",2.0
44,"COD","DFS - Accord",1.0
44,"COD","DFS - Anand India",125.0
44,"COD","DFS - Anant Desire",2.0
44,"COD","DFS - Andor Tech",3.0
44,"COD","DFS - Android Info Solution Pvt Ltd",9.0
44,"COD","DFS - Art of Living",6.0
44,"COD","DFS - Auto Fresh.in",1.0
44,"COD","DFS - B2B Services",8.0
44,"COD","DFS - BH Ecom Services",1.0
44,"COD","DFS - Celloworld",3.0
44,"COD","DFS - Classic Couture",4.0
44,"COD","DFS - Crest Learning",8.0
44,"COD","DFS - Elcotek India Private Limited",56.0
44,"COD","DFS - Exigo IT Inc",1.0
44,"COD","DFS - Fab panda",23.0
44,"COD","DFS - FabionaFashion.com",1.0
44,"COD","DFS - Fashionbible",2.0
44,"COD","DFS - Forever Kids",3.0
44,"COD","DFS - Globalite Retail Pvt Ltd.",46.0
44,"COD","DFS - Hassnar Health",1.0
44,"COD","DFS - Health Dukan",1.0
44,"COD","DFS - Hytrend Online Marketing",1.0
44,"COD","DFS - India Arts Palace",3.0
44,"COD","DFS - Industry Buying",2.0
44,"COD","DFS - KPA APPARELS",1.0
44,"COD","DFS - Kamal Rayon Private Limited",1.0
44,"COD","DFS - Londonhouze",7.0
44,"COD","DFS - Luxury E-Commerce Pvt Ltd",1.0
44,"COD","DFS - Magicon Impex Pvt Ltd",358.0
44,"COD","DFS - NV Enterprises",7.0
44,"COD","DFS - Orange",6.0
44,"COD","DFS - Pinkblueindia",6.0
44,"COD","DFS - Plumgoodness",19.0
44,"COD","DFS - Prakash electronics",1.0
44,"COD","DFS - Qrioh Retail Private Limited",1.0
44,"COD","DFS - Red Paw Shop",1.0
44,"COD","DFS - Shop In",2.0
44,"COD","DFS - ShowstopperExclusive",3.0
44,"COD","DFS - Style Fiesta",7.0
44,"COD","DFS - TACFAB FASHIONS PVT LTD",1.0
44,"COD","DFS - TADPOLE STORE PVT LTD",2.0
44,"COD","DFS - TAM International",128.0
44,"COD","DFS - TOLEXO ONLINE PVT LTD",128.0
44,"COD","DFS - Teenetra",1.0
44,"COD","DFS - This N That",6.0
44,"COD","DFS - TikTok World",1.0
44,"COD","DFS - Toniq",4.0
44,"COD","DFS - UVMTelemart",58.0
44,"COD","DFS - Unltdoffers",1.0
44,"COD","DFS - Upbeat Retail Pvt Ltd",1.0
44,"COD","DFS - Voonik Technologies Private Limited",27.0
44,"COD","DFS - Vox Pox",101.0
44,"COD","DFS - WYO",59.0
44,"COD","DFS - Yocustomfreak",2.0
44,"COD","DFS - Zooomberg",1.0
44,"COD","Dailyobjects",93.0
44,"COD","Dogspot",76.0
44,"COD","Dressmyphone",4.0
44,"COD","EBUY CITI",1.0
44,"COD","Egitanjali",12.0
44,"COD","Elephant",1.0
44,"COD","Erd Infotech",4.0
44,"COD","Etail Marketing Pvt. Ltd.",2.0
44,"COD","Everstylish",11.0
44,"COD","Exquisite Solutionz",1.0
44,"COD","Faballey",24.0
44,"COD","Fashionara",468.0
44,"COD","Flipkart",3673.0
44,"COD","Furnish Fantasy",1.0
44,"COD","GamesInc",16.0
44,"COD","Getitbazaar",5717.0
44,"COD","Glitterartyy",4.0
44,"COD","Globalshiksha",12.0
44,"COD","Golden Tips",2.0
44,"COD","Gourmet Co Retail Pvt. Ltd.",10.0
44,"COD","HUFT",8.0
44,"COD","HealthKart",508.0
44,"COD","Hoffmen Fashions Pvt Ltd",8.0
44,"COD","HomeShop18",856.0
44,"COD","HomeShop18-FOS",3078.0
44,"COD","I Next",1.0
44,"COD","India today",345.0
44,"COD","IndiaInMyBag",1.0
44,"COD","Indiarush",204.0
44,"COD","Indiatimes",1.0
44,"COD","Infibeam",76.0
44,"COD","Infibeam Vendor",8.0
44,"COD","Integrated Sample & Try Pvt. Ltd",15.0
44,"COD","Ishimaya",1.0
44,"COD","JABWESHOP",1.0
44,"COD","Jabong",971.0
44,"COD","Jersey Town",29.0
44,"COD","Jewel It Up",3.0
44,"COD","Just Herbs",1.0
44,"COD","Kart Rocket",33.0
44,"COD","Khwaish",7.0
44,"COD","Kunchals Stores",1.0
44,"COD","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",37.0
44,"COD","LEXUS BUSINESS COMBINES",1.0
44,"COD","Lacrafters global",1.0
44,"COD","Ladylike",8.0
44,"COD","Laglits",6.0
44,"COD","Leeon Impex",1.0
44,"COD","Letternote",8.0
44,"COD","LimeRoad",542.0
44,"COD","Loveforprettythings",3.0
44,"COD","M/s Atul Udyog",2.0
44,"COD","MR.SHOES",4.0
44,"COD","MSM BOX",1.0
44,"COD","Magickart",1.0
44,"COD","Majestic On The Net",1.0
44,"COD","Malik International",1.0
44,"COD","Manusis Technologies",1.0
44,"COD","Maruti Online Pvt.Ltd",2.0
44,"COD","Metrofyme",10.0
44,"COD","Mirraw COD",277.0
44,"COD","Mobile Gear",1.0
44,"COD","Mulyashop",45.0
44,"COD","My nutra mart",16.0
44,"COD","MyBabyCart",9.0
44,"COD","Myfitfuel",2.0
44,"COD","Myhomesol",1.0
44,"COD","Myntra",1507.0
44,"COD","Naaptol",637.0
44,"COD","NatturaBiocare",3.0
44,"COD","NaturalMantra",43.0
44,"COD","Netakart",26.0
44,"COD","Nikulsan",1.0
44,"COD","NoFat",21.0
44,"COD","Nykaa",288.0
44,"COD","OKS",1.0
44,"COD","OMGGOLD",2.0
44,"COD","Oboesys Lifecare Private Limited",1.0
44,"COD","OneBuy",1.0
44,"COD","Onkart",4.0
44,"COD","Palred",113.0
44,"COD","Paper Boat",1.0
44,"COD","Pavitra Retail Pvt Ltd",10.0
44,"COD","Pearson",2.0
44,"COD","PhotoSquare",4.0
44,"COD","Posterguy",2.0
44,"COD","Prism",15.0
44,"COD","Provogue India",2.0
44,"COD","PumpkinPie",9.0
44,"COD","PureMart",2.0
44,"COD","Purple Pixie",1.0
44,"COD","Purplle",40.0
44,"COD","Quick Service",163.0
