_id.dl_date,_id.dl_cn,_id.dl_cnc,dl_count
44,"Bengaluru_Yelahanka_Dc","Bangalore",146.0
44,"Berhampur_DC","Behrampur",306.0
44,"Bhatinda","Bhatinda",142.0
44,"Bhavnagar_Dc","Bhavnagar",156.0
44,"Bhopal MP Nagar","Bhopal",132.0
44,"Bhopal_Dig Banglow","Bhopal",91.0
44,"Bhopal_Kartar Arcade","Bhopal",144.0
44,"Bhopal_Kolar Mandakni","Bhopal",69.0
44,"Bhopal_Old City","Bhopal",170.0
44,"Bhubaneshwar_1","Bhubaneshwar",359.0
44,"Bhubaneshwar_Nayapalli","Bhubaneshwar",312.0
44,"Bhubaneswar_Patia","Bhubaneshwar",218.0
44,"Bidar","Gulbarga",395.0
44,"Bikaner_DC","Bikaner",115.0
44,"Blr_Ganabharathi","Bangalore",211.0
44,"Bokaro","Bokaro",210.0
44,"CCU_Behala","Kolkata",135.0
44,"CCU_Central","Kolkata",143.0
44,"CCU_DumDum","Kolkata",127.0
44,"CCU_Dunlop","Kolkata",91.0
44,"CCU_Entally","Kolkata",255.0
44,"CCU_Garia","Kolkata",128.0
44,"CCU_Gopalpur_PC","Kolkata",1.0
44,"CCU_Jadavpur","Kolkata",188.0
44,"CCU_Manicktala","Kolkata",85.0
44,"CCU_North","Kolkata",180.0
44,"CCU_SaltLake","Kolkata",250.0
44,"CCU_South","Kolkata",196.0
44,"CCU_Taratala","Kolkata",130.0
44,"CCU_Tollygunje","Kolkata",169.0
44,"CCU_Topsia","Kolkata",97.0
44,"CJB","Coimbatore",236.0
44,"Central Goa","Goa",129.0
44,"Chandigarh","Chandigarh",300.0
44,"Chandigarh_Kurali_DC","Chandigarh",160.0
44,"Chandigarh_Mohali","Chandigarh",64.0
44,"Chandigarh_Panchkula","Chandigarh",128.0
44,"Chennai_Arumbakkam","Chennai",63.0
44,"Chennai_AshokNagar_DC","Chennai",126.0
44,"Chennai_Avadi","Chennai",97.0
44,"Chennai_Ayanavaram","Chennai",109.0
44,"Chennai_Egmore_DC","Chennai",67.0
44,"Chennai_Egmore_DPC","Chennai",2.0
44,"Chennai_Madhavaram_DC","Chennai",84.0
44,"Chennai_Mylapore","Chennai",139.0
44,"Chennai_Poonamallee","Chennai",196.0
44,"Chennai_Porur_DC","Chennai",82.0
44,"Chennai_Potheri","Chennai",301.0
44,"Chennai_Redhills","Chennai",34.0
44,"Chennai_Royapuram","Chennai",143.0
44,"Chennai_Sholinganallur_Dc","Chennai",278.0
44,"Chennai_Sriperumbudur_Dc","Chennai",62.0
44,"Chennai_Thiruvanmiyur_DC","Chennai",81.0
44,"Chennai_Vandalur_Dc","Chennai",91.0
44,"Chromepet","Chennai",162.0
44,"Cjb_Kovaipudur_Dc","Coimbatore",159.0
44,"Cjb_West_Dc","Coimbatore",147.0
44,"Cuddalore_DC","Cuddalore",202.0
44,"Darbhanga","Darbhanga",263.0
44,"Dehradun","Dehradun",278.0
44,"Delhi Moti Nagar","Delhi NCR",264.0
44,"Delhi_Badarpur","Delhi NCR",189.0
44,"Delhi_Barwala","Delhi NCR",42.0
44,"Delhi_Bhajanpura","Delhi NCR",85.0
44,"Delhi_Bhogal","Delhi NCR",212.0
44,"Delhi_Central","Delhi NCR",302.0
44,"Delhi_Govindpura","Delhi NCR",91.0
44,"Delhi_Lajwanti","Delhi NCR",107.0
44,"Delhi_MalviyaNagar","Delhi NCR",126.0
44,"Delhi_MayurVihar","Delhi NCR",123.0
44,"Delhi_Mohammadpur","Delhi NCR",44.0
44,"Delhi_Moti Bagh","Delhi NCR",23.0
44,"Delhi_Munirka","Delhi NCR",28.0
44,"Delhi_Nangloi","Delhi NCR",101.0
44,"Delhi_Naraina_DC","Delhi NCR",160.0
44,"Delhi_Palam","Delhi NCR",262.0
44,"Delhi_PunjabiBagh","Delhi NCR",110.0
44,"Delhi_Rohini_DPC","Delhi NCR",1.0
44,"Delhi_Shahdara","Delhi NCR",103.0
44,"Delhi_Timarpur","Delhi NCR",265.0
44,"Delhi_mukherjeenagar","Delhi NCR",192.0
44,"Delhi_shahpurJat","Delhi NCR",312.0
44,"Dhanbad_Hirapur","Dhanbad",259.0
44,"Dharwad_Dc","Hubli",85.0
44,"Durg_Bhilai_DC","Durg-Bhilainagar",616.0
44,"East Delhi","Delhi NCR",210.0
44,"Erode","Erode",281.0
44,"FBD_Balabhgarh_DPC","Delhi NCR",5.0
44,"Faridabad","Delhi NCR",257.0
44,"Faridabad_Old","Delhi NCR",121.0
44,"GGN_DPC","Delhi NCR",64.0
44,"GZB_Mohan_Nagar_DPC","Delhi NCR",30.0
44,"Gandhinagar_DC","Ahmedabad",241.0
44,"Ghaziabad_Nehru Nagar","Delhi NCR",117.0
44,"Ghaziabad_Patel Nagar","Delhi NCR",9.0
44,"Ghaziabad_Pratap Vihar","Delhi NCR",16.0
44,"Ghaziabad_Vasundhra","Delhi NCR",260.0
44,"Goa_Margao_Dc","Goa",320.0
44,"Goa_Ponda_Dc","Goa",69.0
44,"Gorakhpur","Gorakhpur",293.0
44,"Greater_Noida","Delhi NCR",158.0
44,"Gulbarga","Gulbarga",298.0
44,"Guntur_DC","Guntur",225.0
44,"Gurgaon","Delhi NCR",429.0
44,"Gurgaon_Dundahera","Delhi NCR",68.0
44,"Gurgaon_Kadipur","Delhi NCR",20.0
44,"Gurgaon_Manesar","Delhi NCR",6.0
44,"Gurgaon_NewColony Mor","Delhi NCR",55.0
44,"Gurgaon_Palam Vihar","Delhi NCR",41.0
44,"Gurgaon_Wazirabad","Delhi NCR",161.0
44,"Guwahati_Chandmari","Guwahati",384.0
44,"Guwahati_East","Guwahati",312.0
44,"Guwahati_Jalukbari","Guwahati",330.0
44,"Guwahati_North","Guwahati",374.0
44,"Guwahati_Sixmile","Guwahati",311.0
44,"Guwahati_South","Guwahati",402.0
44,"Guwahati_West","Guwahati",450.0
44,"Gwalior_DC","Gwalior",138.0
44,"Haridwar","Haridwar",262.0
44,"Hathras","Hathras",39.0
44,"Hisar","Hisar",91.0
44,"Hospet","Hospet",211.0
44,"Hosur_Dc","Hosur",141.0
44,"Howrah_Shibpur","Howrah",166.0
44,"Hubli_Dc","Hubli",159.0
44,"Hyd-Ecil","Hyderabad",174.0
44,"Hyd_Abids_Dc","Hyderabad",107.0
44,"Hyd_Attapur_Dc","Hyderabad",149.0
44,"Hyd_Balanagar","Hyderabad",52.0
44,"Hyd_Banjarahills_DC","Hyderabad",133.0
44,"Hyd_BkGuda_Dc","Hyderabad",135.0
44,"Hyd_Chandanagar_Dc","Hyderabad",136.0
44,"Hyd_East","Hyderabad",117.0
44,"Hyd_Gachibowli","Hyderabad",97.0
44,"Hyd_Jeedimetla_Dc","Hyderabad",98.0
44,"Hyd_Kavadiguda_Dc","Hyderabad",88.0
44,"Hyd_LB-Nagar_Dc","Hyderabad",196.0
44,"Hyd_Madhapur","Hyderabad",145.0
44,"Hyd_Miyapur_Dc","Hyderabad",79.0
44,"Hyd_North","Hyderabad",144.0
44,"Hyd_Sayeedabad_Dc","Hyderabad",205.0
44,"Hyd_South","Hyderabad",5.0
44,"Hyd_Tarnaka_Dc","Hyderabad",60.0
44,"Hyd_Tolichowki_Dc","Hyderabad",184.0
44,"Hyd_Trimulgherry_Dc","Hyderabad",117.0
44,"Hyd_Uppal_Dc","Hyderabad",92.0
44,"Indore Palasia","Indore",101.0
44,"Indore_Marimata","Indore",97.0
44,"Indore_New Palasia","Indore",252.0
44,"Indore_Rajendra nagar","Indore",129.0
44,"Jabalpur","Jabalpur",239.0
44,"Jaipur","Jaipur",322.0
44,"Jaipur_Malviya Nagar","Jaipur",329.0
44,"Jaipur_vaishali Nagar","Jaipur",118.0
44,"Jalandhar_DC","Jalandhar",399.0
44,"Jammu_SubhashNagar_DC","Jammu",177.0
44,"Jamnagar_Dc","Jamnagar",295.0
44,"Janakpuri","Delhi NCR",172.0
44,"Jodhpur","Jodhpur",237.0
44,"Kanchipuram_DC","Kanchipuram",9.0
44,"Kanpur","Kanpur",248.0
44,"Karnal","Karnal",97.0
44,"Karur","Karur",357.0
44,"Kolhapur_DC","Kolhapur",109.0
44,"Kota","Kota",175.0
44,"Lucknow","Lucknow",173.0
44,"Lucknow_Aliganj","Lucknow",126.0
44,"Lucknow_Gomti Nagar","Lucknow",85.0
44,"Lucknow_Hub","Lucknow",3.0
44,"Lucknow_Indira Nagar","Lucknow",86.0
44,"Lucknow_Vishnu Lok","Lucknow",121.0
44,"Ludhiana_DC","Ludhiana",549.0
44,"Ludhiana_Dugri","Ludhiana",167.0
44,"MP_Dewas","Dewas",113.0
44,"Madurai","Madurai",173.0
44,"Malad_West_DC","Mumbai",137.0
44,"Mandya_Dc","Mysore",260.0
44,"Mangalore","Mangalore",415.0
44,"Meerut","Meerut",128.0
44,"Mehedipatnam","Hyderabad",100.0
44,"Mehsana_Dc","Mehsana",234.0
44,"Moradabad_DC","Bareilly",49.0
44,"Mount Road","Chennai",139.0
44,"Mumbai Antop Hill","Mumbai",108.0
44,"Mumbai Borivali","Mumbai",65.0
44,"Mumbai Central","Mumbai",83.0
44,"Mumbai Chandivali","Mumbai",59.0
44,"Mumbai East","Mumbai",248.0
44,"Mumbai Lower Parel","Mumbai",279.0
44,"Mumbai MIDC","Mumbai",188.0
44,"Mumbai Mahim","Mumbai",138.0
44,"Mumbai Mira Rd","Mumbai",212.0
44,"Mumbai North","Mumbai",281.0
44,"Mumbai Sakinaka","Mumbai",52.0
44,"Mumbai South","Mumbai",219.0
44,"Mumbai Tardeo","Mumbai",218.0
44,"Mumbai Vile Parle","Mumbai",105.0
44,"Mumbai_Ambernath_Dc","Mumbai",188.0
44,"Mumbai_Bhandup West_Dc","Mumbai",101.0
44,"Mumbai_Borivali West _Dc","Mumbai",117.0
44,"Mumbai_Chembur_Dc","Mumbai",111.0
44,"Mumbai_Fort _Dc","Mumbai",220.0
44,"Mumbai_Jogeshwari_Dc","Mumbai",165.0
44,"Mumbai_Kalyan","Mumbai",190.0
44,"Mumbai_Kalyan West _Dc","Mumbai",328.0
44,"Mumbai_Kandivali_East","Mumbai",124.0
44,"Mumbai_Khandeshwar_Dc","Mumbai",578.0
44,"Mumbai_Khar West _Dc","Mumbai",127.0
44,"Mumbai_Tejpal","Mumbai",2.0
44,"Mumbai_Thanewest_Dc","Mumbai",115.0
44,"Mysore","Mysore",192.0
44,"NSZ",,386.0
44,"Nagpur","Nagpur",338.0
44,"Nagpur_Bajajnagar_Dc","Nagpur",307.0
44,"Nalasopara","Mumbai",381.0
44,"Nanded_Dc","Nanded",420.0
44,"Nashik Road","Nashik",292.0
44,"Noida","Delhi NCR",204.0
44,"Noida_Sec 02_DPC","Delhi NCR",201.0
44,"Noida_Sec-83_DC","Delhi NCR",65.0
44,"Noida_Sec-8_DC","Delhi NCR",97.0
44,"North BLR","Bangalore",84.0
44,"North Delhi","Delhi NCR",373.0
44,"North Delhi_PC","Delhi NCR",1.0
44,"Palwal","Palwal",100.0
44,"Panaji Goa","Goa",165.0
44,"Panipat","Panipat",142.0
44,"Patiala","Patiala",275.0
44,"Patna_1","Patna",5.0
44,"Patna_Anisabad","Patna",4.0
44,"Patna_Central","Patna",6.0
44,"Patna_Gaighat","Patna",15.0
44,"Patna_West","Patna",1.0
44,"Perungudi","Chennai",114.0
44,"Pilani","Pilani",122.0
44,"Pondicherry","Pondicherry",138.0
44,"Pune Anand Nagar","Pune",80.0
44,"Pune Balaji Nagar","Pune",138.0
44,"Pune Chandan Nagar","Pune",80.0
44,"Pune Fatima Nagar","Pune",66.0
44,"Pune Hadapsar DC","Pune",94.0
44,"Pune PNQ","Pune",80.0
44,"Pune_ Tingrenagar Dc","Pune",101.0
44,"Pune_Aundh_DC","Pune",44.0
44,"Pune_Camp_Dc","Pune",94.0
44,"Pune_Chinchwad DC","Pune",73.0
44,"Pune_Hinjawadi_Dc","Pune",100.0
44,"Pune_Kalewadi DC","Pune",243.0
44,"Pune_Magarpatta","Pune",67.0
44,"Pune_Nigdi DC","Pune",47.0
44,"Pune_Pashan_DC","Pune",66.0
44,"Pune_Sangvi_Dc","Pune",166.0
44,"Pune_Shahunagar DC","Pune",104.0
44,"Pune_Shivajinagar","Pune",63.0
44,"Pune_Warje_Dc","Pune",43.0
44,"RS.Davanagere","Davangere",83.0
44,"Raipur_DC","Raipur",92.0
44,"Raipur_Sunder Nagar_DC","Raipur",496.0
44,"Rajamundry_DC","Rajamundry",139.0
44,"Rajkot","Rajkot",274.0
44,"Rampur","Rampur",167.0
44,"Ranchi_1","Ranchi",178.0
44,"Rewa_Dc","Rewa",427.0
44,"Rohtak","Rohtak",144.0
44,"Rourkela","Rourkela",272.0
44,"Rourkela_Koel Nagar","Rourkela",243.0
44,"Rudrapur","Rudrapur",308.0
44,"Salem","Salem",158.0
44,"Samalkha_DC","Delhi NCR",190.0
44,"Sangli_Dc","Sangli",147.0
44,"Satna","Satna",190.0
44,"Shillong","Shillong",251.0
44,"Silvassa_DC","Silvassa",166.0
44,"Solapur_DC","Solapur",188.0
44,"Sonipat","Sonipat",119.0
44,"South Goa","Goa",204.0
44,"Surat","Surat",380.0
44,"Surat_Nanpura_Dc","Surat",646.0
44,"Thanjavur_DC","Tiruchi",107.0
44,"Tiruchi","Tiruchi",201.0
44,"Tirupati","Tirupati",157.0
44,"Tirupur","Tirupur",415.0
44,"Tumkur_Dc","Tumkur",447.0
44,"Udaipur_DC","Udaipur",130.0
44,"Udupi","Mangalore",90.0
44,"Ujjain","Ujjain",326.0
44,"Uppinangady_Dc","Mangalore",237.0
44,"Vadodara","Vadodara",315.0
44,"Vadodara_Karelibaug_DC","Vadodara",317.0
44,"Valsad_DC","Vapi",98.0
44,"Vapi","Vapi",355.0
44,"Varanasi","Varanasi",282.0
44,"Vellore_DC","Vellore",147.0
44,"Vijayawada","Vijayawada",248.0
44,"Vishakhapatnam","Vishakhapatnam",241.0
44,"Vizag _NAD","Vishakhapatnam",87.0
44,"Vizag_Gajuwaka","Vishakhapatnam",168.0
44,"Warangal_DC","Warangal",61.0
44,"ccu_birati","Kolkata",196.0
44,"cuttack","Cuttack",255.0
44,"dhanbad","Dhanbad",283.0
44,"jammu_Central","Jammu",119.0
44,"jamshedpur","Jamshedpur",112.0
44,"shimla","Shimla",197.0
44,"srinagar_central","Srinagar",291.0
44,"srinagar_north","Srinagar",75.0
44,"srinagar_south","Srinagar",160.0
45,"AMD_Maninagar","Ahmedabad",100.0
45,"AMD_Memnagar","Ahmedabad",115.0
45,"AMD_Naroda","Ahmedabad",27.0
45,"AMD_Paldi","Ahmedabad",77.0
45,"AMD_Rakhial","Ahmedabad",88.0
45,"AMD_Satellite","Ahmedabad",74.0
45,"Agra","Agra",191.0
45,"Airport","Chennai",213.0
45,"Ajmer_DC","Ajmer",68.0
45,"Aligarh","Aligarh",154.0
45,"Allahabad","Allahabad",174.0
45,"Ambabadi_DC","Jaipur",75.0
45,"Ambala","Ambala",98.0
45,"Amd_Chandkheda_Dc","Ahmedabad",66.0
45,"Amdavad_Central","Ahmedabad",83.0
45,"Amdavad_East","Ahmedabad",84.0
45,"Amritsar_DC","Amritsar",367.0
45,"Anand_Dc","Anand",172.0
45,"Aurangabad","Aurangabad",79.0
45,"Ayanambakkam","Chennai",166.0
45,"BLR_Central","Bangalore",118.0
45,"Bareilly","Bareilly",117.0
45,"Begumpet HYD","Hyderabad",120.0
45,"Belgaum_Dc","Belgaum",108.0
45,"Bellary_Dc","Bellary",127.0
45,"Bengaluru_Arakere_Dc","Bangalore",113.0
45,"Bengaluru_BTM_Dc","Bangalore",113.0
45,"Bengaluru_Banaswadi_Dc","Bangalore",61.0
45,"Bengaluru_Bellandur","Bangalore",106.0
45,"Bengaluru_East","Bangalore",72.0
45,"Bengaluru_ElectronicCity_Dc","Bangalore",54.0
45,"Bengaluru_HSR_Dc","Bangalore",40.0
45,"Bengaluru_JPNagar_Dc","Bangalore",214.0
45,"Bengaluru_Koramangala_Dc","Bangalore",57.0
45,"Bengaluru_Marathalli_Dc","Bangalore",107.0
45,"Bengaluru_Mathikere_Dc","Bangalore",71.0
45,"Bengaluru_Millers_Dc","Bangalore",119.0
45,"Bengaluru_Nandinilayout_Dc","Bangalore",68.0
45,"Bengaluru_RTNagar_Dc","Bangalore",113.0
45,"Bengaluru_Rajajinagar_Dc","Bangalore",118.0
45,"Bengaluru_Richmond_Dc","Bangalore",42.0
45,"Bengaluru_Singasandra","Bangalore",229.0
45,"Bengaluru_South","Bangalore",338.0
45,"Bengaluru_Tippasandra_Dc","Bangalore",87.0
45,"Bengaluru_Vijayanagar_Dc","Bangalore",118.0
45,"Bengaluru_West","Bangalore",100.0
45,"Bengaluru_Whitefield_Dc","Bangalore",112.0
45,"Bengaluru_Wilson Garden_Dc","Bangalore",110.0
45,"Bengaluru_Yelahanka_Dc","Bangalore",165.0
45,"Berhampur_DC","Behrampur",241.0
45,"Bhatinda","Bhatinda",143.0
45,"Bhavnagar_Dc","Bhavnagar",156.0
45,"Bhiwandi_Pc","Mumbai",1.0
45,"Bhiwandi_RPC","Mumbai",1.0
45,"Bhopal MP Nagar","Bhopal",92.0
45,"Bhopal_Dig Banglow","Bhopal",51.0
45,"Bhopal_Kartar Arcade","Bhopal",119.0
45,"Bhopal_Kolar Mandakni","Bhopal",44.0
45,"Bhopal_Old City","Bhopal",140.0
45,"Bhubaneshwar_1","Bhubaneshwar",323.0
45,"Bhubaneshwar_Nayapalli","Bhubaneshwar",257.0
45,"Bhubaneswar_Patia","Bhubaneshwar",212.0
45,"Bidar","Gulbarga",383.0
45,"Bikaner_DC","Bikaner",95.0
45,"Blr_Ganabharathi","Bangalore",180.0
45,"Bokaro","Bokaro",186.0
45,"CCU_Behala","Kolkata",109.0
45,"CCU_Central","Kolkata",121.0
45,"CCU_DumDum","Kolkata",111.0
45,"CCU_Dunlop","Kolkata",76.0
45,"CCU_Entally","Kolkata",235.0
45,"CCU_Garia","Kolkata",133.0
45,"CCU_Jadavpur","Kolkata",168.0
45,"CCU_Manicktala","Kolkata",78.0
45,"CCU_North","Kolkata",181.0
45,"CCU_SaltLake","Kolkata",218.0
45,"CCU_South","Kolkata",193.0
45,"CCU_Taratala","Kolkata",115.0
45,"CCU_Tollygunje","Kolkata",167.0
45,"CCU_Topsia","Kolkata",95.0
45,"CJB","Coimbatore",217.0
45,"Central Goa","Goa",105.0
45,"Chandigarh","Chandigarh",270.0
45,"Chandigarh_Kurali_DC","Chandigarh",160.0
45,"Chandigarh_Mohali","Chandigarh",61.0
45,"Chandigarh_Panchkula","Chandigarh",100.0
45,"Chennai_Arumbakkam","Chennai",70.0
45,"Chennai_AshokNagar_DC","Chennai",112.0
45,"Chennai_Avadi","Chennai",90.0
45,"Chennai_Ayanavaram","Chennai",111.0
45,"Chennai_Chrompet_DC","Chennai",1.0
45,"Chennai_Egmore_DC","Chennai",12.0
45,"Chennai_Egmore_DPC","Chennai",29.0
45,"Chennai_Madhavaram_DC","Chennai",52.0
45,"Chennai_Mylapore","Chennai",120.0
45,"Chennai_Poonamallee","Chennai",169.0
45,"Chennai_Porur_DC","Chennai",84.0
45,"Chennai_Potheri","Chennai",273.0
45,"Chennai_Redhills","Chennai",34.0
45,"Chennai_Royapuram","Chennai",151.0
45,"Chennai_Sholinganallur_Dc","Chennai",273.0
45,"Chennai_Sriperumbudur_Dc","Chennai",54.0
45,"Chennai_Thiruvanmiyur_DC","Chennai",71.0
45,"Chennai_Vandalur_Dc","Chennai",87.0
45,"Chromepet","Chennai",187.0
45,"Cjb_Kovaipudur_Dc","Coimbatore",152.0
45,"Cjb_West_Dc","Coimbatore",174.0
45,"Cuddalore_DC","Cuddalore",183.0
45,"Darbhanga","Darbhanga",243.0
45,"Dehradun","Dehradun",215.0
45,"Delhi Moti Nagar","Delhi NCR",240.0
45,"Delhi_Badarpur","Delhi NCR",156.0
45,"Delhi_Barwala","Delhi NCR",25.0
45,"Delhi_Bhajanpura","Delhi NCR",73.0
45,"Delhi_Bhogal","Delhi NCR",174.0
45,"Delhi_Central","Delhi NCR",278.0
45,"Delhi_Govindpura","Delhi NCR",101.0
45,"Delhi_Lajwanti","Delhi NCR",110.0
45,"Delhi_MalviyaNagar","Delhi NCR",121.0
45,"Delhi_MayurVihar","Delhi NCR",101.0
45,"Delhi_Mohammadpur","Delhi NCR",38.0
45,"Delhi_Moti Bagh","Delhi NCR",31.0
45,"Delhi_Munirka","Delhi NCR",22.0
45,"Delhi_Nangloi","Delhi NCR",79.0
45,"Delhi_Naraina_DC","Delhi NCR",125.0
45,"Delhi_Palam","Delhi NCR",277.0
45,"Delhi_PunjabiBagh","Delhi NCR",101.0
45,"Delhi_Shahdara","Delhi NCR",107.0
45,"Delhi_Timarpur","Delhi NCR",226.0
45,"Delhi_mukherjeenagar","Delhi NCR",178.0
45,"Delhi_shahpurJat","Delhi NCR",299.0
45,"Dhanbad_Hirapur","Dhanbad",208.0
45,"Dharwad_Dc","Hubli",82.0
45,"Durg_Bhilai_DC","Durg-Bhilainagar",613.0
45,"East Delhi","Delhi NCR",197.0
45,"Erode","Erode",243.0
45,"FBD_Balabhgarh_DPC","Delhi NCR",6.0
45,"Faridabad","Delhi NCR",199.0
45,"Faridabad_Old","Delhi NCR",102.0
45,"GGN_DPC","Delhi NCR",61.0
45,"GZB_Mohan_Nagar_DPC","Delhi NCR",31.0
45,"Gandhinagar_DC","Ahmedabad",201.0
45,"Ghaziabad_Nehru Nagar","Delhi NCR",93.0
45,"Ghaziabad_Patel Nagar","Delhi NCR",9.0
45,"Ghaziabad_Pratap Vihar","Delhi NCR",15.0
45,"Ghaziabad_Vasundhra","Delhi NCR",262.0
45,"Goa_Margao_Dc","Goa",278.0
45,"Goa_Ponda_Dc","Goa",49.0
45,"Gorakhpur","Gorakhpur",383.0
45,"Greater_Noida","Delhi NCR",248.0
45,"Gulbarga","Gulbarga",233.0
45,"Guntur_DC","Guntur",235.0
45,"Gurgaon","Delhi NCR",343.0
45,"Gurgaon_Dundahera","Delhi NCR",61.0
45,"Gurgaon_Kadipur","Delhi NCR",20.0
45,"Gurgaon_Manesar","Delhi NCR",7.0
45,"Gurgaon_NewColony Mor","Delhi NCR",47.0
45,"Gurgaon_Palam Vihar","Delhi NCR",32.0
45,"Gurgaon_Wazirabad","Delhi NCR",115.0
45,"Guwahati_Chandmari","Guwahati",351.0
45,"Guwahati_East","Guwahati",293.0
45,"Guwahati_Jalukbari","Guwahati",311.0
45,"Guwahati_North","Guwahati",353.0
45,"Guwahati_Sixmile","Guwahati",268.0
45,"Guwahati_South","Guwahati",355.0
45,"Guwahati_West","Guwahati",411.0
45,"Gwalior_DC","Gwalior",117.0
45,"Haridwar","Haridwar",193.0
45,"Hathras","Hathras",43.0
45,"Hisar","Hisar",85.0
45,"Hospet","Hospet",240.0
45,"Hosur_Dc","Hosur",132.0
45,"Howrah_Shibpur","Howrah",154.0
45,"Hubli_Dc","Hubli",122.0
45,"Hyd-Ecil","Hyderabad",139.0
45,"Hyd_Abids_Dc","Hyderabad",98.0
45,"Hyd_Attapur_Dc","Hyderabad",118.0
45,"Hyd_Balanagar","Hyderabad",51.0
45,"Hyd_Banjarahills_DC","Hyderabad",111.0
45,"Hyd_BkGuda_Dc","Hyderabad",136.0
45,"Hyd_Chandanagar_Dc","Hyderabad",131.0
45,"Hyd_East","Hyderabad",110.0
45,"Hyd_Gachibowli","Hyderabad",70.0
45,"Hyd_Hub","Hyderabad",1.0
45,"Hyd_Jeedimetla_Dc","Hyderabad",92.0
45,"Hyd_Kavadiguda_Dc","Hyderabad",66.0
45,"Hyd_LB-Nagar_Dc","Hyderabad",185.0
45,"Hyd_Madhapur","Hyderabad",123.0
45,"Hyd_Miyapur_Dc","Hyderabad",111.0
45,"Hyd_North","Hyderabad",126.0
45,"Hyd_Sayeedabad_Dc","Hyderabad",178.0
45,"Hyd_South","Hyderabad",3.0
45,"Hyd_Tarnaka_Dc","Hyderabad",50.0
45,"Hyd_Tolichowki_Dc","Hyderabad",148.0
45,"Hyd_Trimulgherry_Dc","Hyderabad",91.0
45,"Hyd_Uppal_Dc","Hyderabad",94.0
45,"Indore Palasia","Indore",98.0
45,"Indore_Marimata","Indore",76.0
45,"Indore_New Palasia","Indore",229.0
45,"Indore_Rajendra nagar","Indore",122.0
45,"Jabalpur","Jabalpur",241.0
45,"Jaipur","Jaipur",314.0
45,"Jaipur_Malviya Nagar","Jaipur",242.0
45,"Jaipur_vaishali Nagar","Jaipur",90.0
45,"Jalandhar_DC","Jalandhar",395.0
45,"Jammu_SubhashNagar_DC","Jammu",129.0
45,"Jamnagar_Dc","Jamnagar",238.0
45,"Janakpuri","Delhi NCR",161.0
45,"Jodhpur","Jodhpur",196.0
45,"Kanchipuram_DC","Kanchipuram",8.0
45,"Kanpur","Kanpur",221.0
45,"Karnal","Karnal",102.0
45,"Karur","Karur",315.0
45,"Kolhapur_DC","Kolhapur",83.0
45,"Kota","Kota",142.0
45,"Lucknow","Lucknow",216.0
45,"Lucknow_Aliganj","Lucknow",112.0
45,"Lucknow_Gomti Nagar","Lucknow",82.0
45,"Lucknow_Hub","Lucknow",2.0
45,"Lucknow_Indira Nagar","Lucknow",74.0
45,"Lucknow_Vishnu Lok","Lucknow",115.0
45,"Ludhiana_DC","Ludhiana",712.0
45,"MP_Dewas","Dewas",122.0
45,"Madurai","Madurai",156.0
45,"Malad_West_DC","Mumbai",109.0
45,"Mandya_Dc","Mysore",299.0
45,"Mangalore","Mangalore",367.0
45,"Meerut","Meerut",127.0
45,"Mehedipatnam","Hyderabad",96.0
45,"Mehsana_Dc","Mehsana",182.0
45,"Moradabad_DC","Bareilly",69.0
45,"Mount Road","Chennai",93.0
45,"Mumbai Antop Hill","Mumbai",134.0
45,"Mumbai Borivali","Mumbai",75.0
45,"Mumbai Central","Mumbai",73.0
45,"Mumbai Chandivali","Mumbai",37.0
45,"Mumbai East","Mumbai",222.0
45,"Mumbai Lower Parel","Mumbai",302.0
45,"Mumbai MIDC","Mumbai",161.0
45,"Mumbai Mahim","Mumbai",153.0
45,"Mumbai Mira Rd","Mumbai",186.0
45,"Mumbai North","Mumbai",236.0
45,"Mumbai Sakinaka","Mumbai",63.0
45,"Mumbai South","Mumbai",196.0
45,"Mumbai Tardeo","Mumbai",198.0
45,"Mumbai Vile Parle","Mumbai",62.0
45,"Mumbai_Ambernath_Dc","Mumbai",173.0
45,"Mumbai_Bhandup West_Dc","Mumbai",92.0
45,"Mumbai_Borivali West _Dc","Mumbai",100.0
45,"Mumbai_Chembur_Dc","Mumbai",71.0
45,"Mumbai_Fort _Dc","Mumbai",218.0
45,"Mumbai_Jogeshwari_Dc","Mumbai",110.0
45,"Mumbai_Kalyan","Mumbai",162.0
45,"Mumbai_Kalyan West _Dc","Mumbai",303.0
45,"Mumbai_Kandivali_East","Mumbai",112.0
45,"Mumbai_Khandeshwar_Dc","Mumbai",487.0
45,"Mumbai_Khar West _Dc","Mumbai",91.0
45,"Mumbai_Tejpal","Mumbai",1.0
45,"Mumbai_Thanewest_Dc","Mumbai",86.0
45,"Mysore","Mysore",185.0
45,"NSZ",,477.0
45,"Nagpur","Nagpur",337.0
45,"Nagpur_Bajajnagar_Dc","Nagpur",238.0
45,"Nalasopara","Mumbai",270.0
45,"Nanded_Dc",,1.0
45,"Nanded_Dc","Nanded",275.0
45,"Nashik Road","Nashik",279.0
45,"Noida","Delhi NCR",156.0
45,"Noida_Sec 02_DPC","Delhi NCR",177.0
45,"Noida_Sec-83_DC","Delhi NCR",45.0
45,"Noida_Sec-8_DC","Delhi NCR",74.0
45,"North BLR","Bangalore",63.0
45,"North Delhi","Delhi NCR",383.0
45,"Palwal","Palwal",84.0
45,"Panaji Goa","Goa",176.0
